Type;Has FB;Backed Projects;Previous Projects;Creator Desc Len;Title Len;Goal;Duration;Pledge Levels;Min Pledge Tiers;Max Pledge Tiers;Proj Desc Len;Images;Videos;Has Video;Funded
Apps Art Crafts Design Gadgets Software Video;0 1;continuous;continuous;continuous;continuous;continuous;continuous;continuous;continuous;continuous;continuous;continuous;continuous;continuous;no yes
;;;;;;;;;;;;;;;class
Art;1;11.0;2.0;125.0;57.0;2829.59;53.0;7.0;1.14;171.0;2001.0;2.0;1.0;1.0;no
Art;1;0.0;0.0;111.0;27.0;28295.87;51.0;3.0;1.14;46.0;2508.0;0.0;0.0;0.0;no
Art;0;4.0;0.0;294.0;52.0;766.25;30.0;8.0;1.51;755.0;2325.0;1.0;1.0;1.0;no
Art;0;0.0;0.0;179.0;41.0;1439.1;24.0;5.0;7.0;141.0;3736.0;13.0;1.0;1.0;no
Art;0;0.0;0.0;51.0;41.0;1000.0;30.0;2.0;5.0;20.0;636.0;0.0;0.0;0.0;no
Art;0;0.0;0.0;162.0;30.0;800.0;28.0;1.0;10.0;10.0;1199.0;0.0;0.0;0.0;no
Art;1;2.0;0.0;110.0;55.0;2000.0;50.0;9.0;5.0;500.0;2384.0;11.0;0.0;0.0;no
Art;1;1.0;0.0;12.0;58.0;1000.0;30.0;3.0;1.0;30.0;1603.0;1.0;1.0;1.0;no
Art;1;4.0;0.0;285.0;19.0;1079.32;30.0;16.0;7.0;157.0;2397.0;9.0;1.0;1.0;yes
Art;1;12.0;8.0;55.0;49.0;10000.0;30.0;19.0;5.0;8000.0;1307.0;13.0;1.0;1.0;yes
Art;0;0.0;0.0;637.0;6.0;792.28;45.0;5.0;6.0;113.0;3300.0;23.0;0.0;0.0;yes
Art;1;0.0;0.0;317.0;52.0;996.12;21.0;4.0;0.77;77.0;2677.0;6.0;1.0;1.0;yes
Art;0;0.0;0.0;204.0;45.0;2000.0;30.0;14.0;10.0;10000.0;864.0;10.0;0.0;0.0;yes
Art;1;0.0;0.0;337.0;10.0;600.0;45.0;6.0;5.0;100.0;1449.0;3.0;0.0;0.0;yes
Art;1;143.0;18.0;221.0;55.0;1000.0;25.0;3.0;20.0;500.0;3158.0;3.0;1.0;1.0;yes
Art;1;13.0;9.0;176.0;29.0;863.46;20.0;8.0;4.0;56.0;2141.0;9.0;1.0;1.0;yes
Art;0;0.0;0.0;161.0;14.0;14000.0;30.0;7.0;10.0;250.0;10067.0;15.0;1.0;1.0;yes
Art;1;3.0;0.0;514.0;17.0;3000.0;21.0;5.0;10.0;300.0;4495.0;10.0;1.0;1.0;yes
Art;1;0.0;0.0;26.0;21.0;1439.1;58.0;7.0;7.0;140.0;1935.0;2.0;0.0;0.0;yes
Art;1;104.0;4.0;498.0;17.0;20000.0;29.0;14.0;1.0;250.0;17050.0;51.0;1.0;1.0;yes
Art;1;0.0;2.0;272.0;30.0;500.0;30.0;8.0;1.0;100.0;2797.0;7.0;1.0;1.0;yes
Art;1;0.0;0.0;518.0;17.0;6791.01;60.0;9.0;6.0;334.0;3467.0;0.0;1.0;1.0;yes
Art;1;0.0;0.0;188.0;64.0;143.91;30.0;9.0;4.0;116.0;1993.0;5.0;1.0;1.0;yes
Art;1;2.0;0.0;511.0;57.0;5244.0;36.0;12.0;12.0;1000.0;5865.0;24.0;1.0;1.0;yes
Art;1;4.0;0.0;380.0;39.0;4037.37;45.0;14.0;4.0;223.0;3174.0;9.0;1.0;1.0;yes
Art;1;0.0;2.0;498.0;58.0;100.0;30.0;6.0;1.0;43.0;1182.0;6.0;1.0;1.0;yes
Art;1;2.0;0.0;329.0;47.0;4000.0;29.0;7.0;2.0;200.0;5287.0;20.0;2.0;1.0;yes
Art;0;10.0;0.0;210.0;30.0;20373.03;34.0;9.0;1.1;658.0;11222.0;24.0;1.0;1.0;yes
Art;1;21.0;24.0;120.0;47.0;250.0;14.0;9.0;2.0;35.0;854.0;2.0;0.0;0.0;yes
Art;0;42.0;9.0;49.0;41.0;200.0;15.0;7.0;2.0;30.0;2210.0;5.0;0.0;0.0;yes
Art;0;14.0;0.0;255.0;16.0;14000.0;30.0;42.0;1.0;4000.0;6708.0;15.0;1.0;1.0;yes
Art;1;18.0;2.0;577.0;45.0;2298.75;25.0;16.0;4.0;756.0;1669.0;26.0;0.0;0.0;yes
Art;1;6.0;0.0;524.0;30.0;600.0;30.0;8.0;1.0;550.0;1467.0;3.0;1.0;1.0;yes
Art;0;1.0;2.0;457.0;60.0;1131.84;30.0;13.0;1.1;165.0;3833.0;15.0;1.0;1.0;yes
Art;1;29.0;6.0;96.0;33.0;400.0;35.0;12.0;2.0;35.0;1288.0;2.0;0.0;0.0;yes
Art;1;0.0;0.0;499.0;18.0;503.68;30.0;3.0;21.0;70.0;1623.0;14.0;1.0;1.0;yes
Art;0;13.0;0.0;505.0;55.0;1128.0;32.0;8.0;1.0;100.0;5981.0;2.0;1.0;1.0;yes
Art;1;13.0;0.0;498.0;62.0;950.0;30.0;12.0;1.0;360.0;2518.0;0.0;1.0;1.0;yes
Art;1;0.0;0.0;215.0;55.0;2500.0;30.0;1.0;15.0;15.0;1119.0;0.0;0.0;0.0;no
Art;0;0.0;0.0;628.0;47.0;3395.5;60.0;4.0;5.0;54.0;4172.0;0.0;0.0;0.0;no
Art;0;0.0;0.0;503.0;38.0;1200.0;15.0;2.0;5.0;20.0;1422.0;0.0;0.0;0.0;no
Art;0;0.0;2.0;514.0;57.0;3597.74;21.0;4.0;4.0;141.0;3926.0;6.0;0.0;0.0;no
Art;1;0.0;0.0;513.0;49.0;20000.0;30.0;6.0;5.0;1500.0;3755.0;10.0;1.0;1.0;no
Art;0;0.0;0.0;523.0;52.0;14390.95;30.0;1.0;36.0;36.0;2887.0;0.0;0.0;0.0;no
Art;1;6.0;0.0;503.0;30.0;4000.0;32.0;10.0;5.0;2000.0;5799.0;5.0;1.0;1.0;no
Art;0;0.0;0.0;265.0;16.0;9578.12;30.0;2.0;15.0;385.0;2250.0;0.0;0.0;0.0;no
Art;1;13.0;0.0;506.0;32.0;65000.0;34.0;12.0;1.0;10000.0;7550.0;21.0;1.0;1.0;no
Art;0;0.0;0.0;125.0;29.0;2000.0;13.0;1.0;10.0;10.0;643.0;0.0;0.0;0.0;no
Art;1;0.0;0.0;378.0;32.0;2158.64;30.0;5.0;7.0;71.0;2031.0;13.0;0.0;0.0;no
Art;1;16.0;2.0;501.0;47.0;500.0;30.0;9.0;1.0;150.0;3524.0;3.0;0.0;0.0;no
Art;0;0.0;0.0;308.0;57.0;3000.0;30.0;1.0;1.0;1.0;1412.0;11.0;0.0;0.0;no
Art;0;0.0;0.0;506.0;30.0;800.0;18.0;4.0;2.0;50.0;623.0;0.0;0.0;0.0;no
Art;0;2.0;0.0;332.0;50.0;3500.0;30.0;6.0;20.0;200.0;2870.0;6.0;4.0;1.0;no
Art;0;0.0;0.0;505.0;20.0;20000.0;60.0;6.0;20.0;1200.0;1815.0;0.0;1.0;1.0;no
Art;0;4.0;3.0;522.0;59.0;3831.25;30.0;3.0;1.51;95.0;1180.0;7.0;0.0;0.0;no
Art;0;1.0;0.0;470.0;29.0;1000.0;30.0;6.0;1.0;55.0;1968.0;1.0;1.0;1.0;no
Art;0;0.0;0.0;187.0;29.0;5000.0;30.0;6.0;5.0;1000.0;767.0;0.0;0.0;0.0;no
Art;0;0.0;0.0;84.0;18.0;339.55;30.0;1.0;11.0;11.0;642.0;0.0;0.0;0.0;no
Art;0;0.0;0.0;0.0;49.0;16977.52;45.0;4.0;110.0;441.0;10887.0;18.0;1.0;1.0;no
Art;0;0.0;2.0;19.0;42.0;153.25;30.0;6.0;4.0;41.0;716.0;12.0;0.0;0.0;no
Art;0;1.0;0.0;523.0;28.0;4597.5;30.0;5.0;1.48;15.0;3820.0;9.0;0.0;0.0;no
Art;1;0.0;0.0;186.0;58.0;4000.0;30.0;8.0;10.0;1000.0;5678.0;7.0;0.0;0.0;no
Art;0;0.0;0.0;473.0;53.0;766.25;30.0;3.0;19.0;154.0;2175.0;12.0;1.0;1.0;no
Art;0;0.0;0.0;217.0;32.0;4317.28;30.0;11.0;7.0;14.0;1038.0;6.0;0.0;0.0;no
Art;0;1.0;5.0;191.0;35.0;15000.0;29.0;6.0;5.0;500.0;755.0;0.0;1.0;1.0;no
Art;1;13.0;9.0;176.0;40.0;1726.91;30.0;11.0;2.88;115.0;1934.0;8.0;1.0;1.0;no
Art;1;2.0;4.0;590.0;51.0;400.0;31.0;9.0;15.0;100.0;478.0;4.0;0.0;0.0;yes
Art;0;1.0;2.0;257.0;32.0;3400.0;60.0;8.0;1.0;50.0;1506.0;6.0;0.0;0.0;no
Art;1;79.0;0.0;503.0;25.0;15325.0;30.0;12.0;8.0;1022.0;5435.0;21.0;1.0;1.0;yes
Art;1;1.0;0.0;344.0;37.0;1439.1;30.0;3.0;14.0;356.0;2240.0;5.0;0.0;0.0;yes
Art;1;7.0;4.0;206.0;52.0;15000.0;16.0;11.0;10.0;1000.0;6434.0;6.0;1.0;1.0;yes
Art;1;0.0;0.0;9.0;38.0;1439.1;30.0;7.0;7.0;143.0;1752.0;28.0;0.0;0.0;yes
Art;1;40.0;0.0;316.0;53.0;375.0;29.0;9.0;1.0;375.0;7367.0;13.0;1.0;1.0;yes
Art;0;0.0;0.0;282.0;25.0;18000.0;30.0;12.0;2.0;5000.0;1652.0;13.0;1.0;1.0;yes
Art;0;0.0;0.0;230.0;48.0;300.0;30.0;7.0;5.0;60.0;550.0;3.0;0.0;0.0;yes
Art;0;3.0;2.0;493.0;26.0;100.0;30.0;11.0;1.0;100.0;4175.0;6.0;1.0;1.0;yes
Art;0;0.0;0.0;215.0;26.0;1000.0;15.0;3.0;30.0;100.0;1811.0;1.0;0.0;0.0;no
Art;1;0.0;0.0;366.0;22.0;3831.25;30.0;1.0;38.0;38.0;844.0;0.0;0.0;0.0;no
